epoch,start_step,step_loss,loss_data,loss_haslach,loss_pako,loss_ic,loss_bc_base,loss_bc_tip
408,20,0.0008501553675159812,3.6068447570869466e-06,0.00059127266285941,4.9117581511382014e-05,5.513220457942225e-06,0.0,1.5102609722816851e-05
409,20,0.0008251825347542763,3.5653511076816358e-06,0.0005693891434930265,5.1064220315311104e-05,6.011779987602495e-06,0.0,1.4104602996667381e-05
410,20,0.0008046866278164089,3.391704012756236e-06,0.000558790226932615,5.3786417993251234e-05,6.015305643813917e-06,0.0,1.2856517059844919e-05
411,20,0.0007831725524738431,3.719111873579095e-06,0.0005489523755386472,4.9154532462125644e-05,6.641579602728598e-06,0.0,1.1493073543533683e-05
412,20,0.0007576494826935232,3.776652874876163e-06,0.0005392881575971842,4.964691834175028e-05,6.030410531820962e-06,0.0,1.0463364560564514e-05
413,20,0.000739212438929826,3.877261860907311e-06,0.0005292746354825795,4.743131285067648e-05,6.123273124103434e-06,0.0,9.739646884554531e-06
414,20,0.0007260268903337419,3.668416638902272e-06,0.000526387826539576,4.509526479523629e-05,5.621519449050538e-06,0.0,9.466012670600321e-06
415,20,0.0007104598334990442,3.6763651678484166e-06,0.0005202066386118531,4.416895899339579e-05,5.394211711973185e-06,0.0,8.846579476085026e-06
416,20,0.0006966438959352672,3.943438969145063e-06,0.0005116400425322354,4.6395471144933254e-05,5.485418114403728e-06,0.0,7.981073395058047e-06
417,20,0.0006823398289270699,3.7131901535758516e-06,0.0005013927584514022,4.676996832131408e-05,5.092133051221026e-06,0.0,7.954255124786869e-06
418,20,0.0006711229798384011,3.5936245694756508e-06,0.0004941317602060735,4.4028252887073904e-05,5.01644353789743e-06,0.0,7.92049104347825e-06
419,20,0.0006602585199289024,3.5641817248688312e-06,0.0004924631793983281,4.3324544094502926e-05,4.921477284369757e-06,0.0,7.16918611942674e-06
420,20,0.0006458259886130691,3.827562068181578e-06,0.0004838909371756017,4.408243330544792e-05,5.0587468649609946e-06,0.0,6.343760560412193e-06
421,20,0.0006369868060573936,3.5687314721144503e-06,0.00048151006922125816,4.4348995288601145e-05,4.64195045424276e-06,0.0,6.113950348662911e-06
422,20,0.0006294054328463972,3.5271557408123044e-06,0.00047672027722001076,4.453916335478425e-05,4.717292085842928e-06,0.0,5.744590453105047e-06
423,20,0.0006181415519677103,3.360930350027047e-06,0.00046730905887670815,4.464043740881607e-05,4.4843527575721964e-06,0.0,5.798759957542643e-06
424,20,0.0006087156943976879,3.673731271192082e-06,0.00045588210923597217,4.298102066968568e-05,4.482058102439623e-06,0.0,6.13582369624055e-06
425,20,0.0005985801108181477,3.5515192848833976e-06,0.00045007048174738884,4.271403304301202e-05,4.244968295097351e-06,0.0,5.979440174996853e-06
426,20,0.0005858740769326687,3.6101980640523834e-06,0.00044661533320322633,3.981714689871296e-05,4.131551577302162e-06,0.0,5.451587639981881e-06
427,20,0.0005710494006052613,3.612978844103054e-06,0.00043880846351385117,3.755257785087451e-05,4.336765869084047e-06,0.0,4.7707726480439305e-06
428,20,0.0005598810967057943,3.7002200770075433e-06,0.00043458121945150197,3.6634228308685124e-05,4.045908553962363e-06,0.0,4.450636424735421e-06
429,20,0.0005496044177561998,3.5474854485073593e-06,0.00042690138798207045,3.652508166851476e-05,4.198835085844621e-06,0.0,4.064207132614683e-06
430,20,0.0005378163768909872,3.45153353009664e-06,0.00041678379056975245,3.6863792047370225e-05,4.1869743654388e-06,0.0,3.8847483665449545e-06
431,20,0.0005241039325483143,3.3398455343558453e-06,0.0004085474938619882,3.665486292447895e-05,3.9339975046459585e-06,0.0,3.6221795198798645e-06
432,20,0.0005126368487253785,3.3660614917607745e-06,0.0003943066985812038,3.698118598549627e-05,4.283458110876381e-06,0.0,3.5148291317455005e-06
433,20,0.0005035491194576025,3.2147170259122504e-06,0.0003873831301461905,3.7688310840167105e-05,4.298681233194657e-06,0.0,3.227611841793987e-06
434,20,0.0004933524178341031,3.1644472073821817e-06,0.0003795614466071129,3.7585548852803186e-05,4.367292604001705e-06,0.0,2.9368045488809003e-06
435,20,0.00048361311201006174,3.2297532470693113e-06,0.0003696339554153383,3.866114639095031e-05,4.441672444954747e-06,0.0,2.7671537736750906e-06
436,20,0.0004703118756879121,3.2892032777454006e-06,0.00035011189174838364,3.920363451470621e-05,4.856552550336346e-06,0.0,2.9141597224224824e-06
437,20,0.00045782848610542715,3.430331162235234e-06,0.0003355045919306576,4.096968041267246e-05,5.070814495411469e-06,0.0,2.7215751288167667e-06
438,20,0.00044770544627681375,3.397436785235186e-06,0.0003261979727540165,4.1548715671524405e-05,4.9000682338373736e-06,0.0,2.756061576292268e-06
439,20,0.00043308507883921266,3.2831069347594166e-06,0.0003161639906466007,4.056304169353098e-05,4.682493454311043e-06,0.0,2.6250027076457627e-06
440,20,0.00042142701568081975,3.297228658993845e-06,0.00030484652961604297,4.1486920963507146e-05,4.539250767265912e-06,0.0,2.640380671437015e-06
441,20,0.00040926807560026646,3.239310672142892e-06,0.00029632513178512454,3.926304998458363e-05,4.363734205981018e-06,0.0,2.6803240871231537e-06
442,20,0.0003973235434386879,3.1920735636958852e-06,0.0002815418702084571,3.91772118746303e-05,4.717180672741961e-06,0.0,2.624057970024296e-06
443,20,0.00038351077819243073,3.1194306302495534e-06,0.00026950647588819265,4.041126521769911e-05,4.539076144283172e-06,0.0,2.5082804313569795e-06
444,20,0.00037041204632259905,3.0355342914845096e-06,0.0002582392480690032,3.907521386281587e-05,4.440804332261905e-06,0.0,2.565400563980802e-06
445,20,0.0003573109570425004,2.641279024828691e-06,0.00024286781263072044,3.9374339394271374e-05,4.563577022054233e-06,0.0,2.679177669051569e-06
446,20,0.0003475164412520826,2.7828270958707435e-06,0.00023793628497514874,3.9760867366567254e-05,4.423085556481965e-06,0.0,2.2805616026744246e-06
447,20,0.0003343118296470493,2.6584561965137254e-06,0.00023092026822268963,3.760676190722734e-05,4.277565039956244e-06,0.0,2.0350710201455513e-06
448,20,0.0003245761035941541,2.5715673928061733e-06,0.00022702162095811218,3.383859075256623e-05,4.143322257732507e-06,0.0,1.971108758880291e-06
449,20,0.00031155458418652415,2.3180903099273564e-06,0.00021925507462583482,3.173642107867636e-05,4.05583841711632e-06,0.0,1.7686619457890629e-06
450,20,0.00029696765705011785,2.442242475808598e-06,0.00020944775315001607,3.010576438100543e-05,3.781303576033679e-06,0.0,1.7158861282950966e-06
451,30,0.07918891310691833,1.3338739336177241e-05,0.00813380815088749,0.02778482809662819,0.003993603866547346,0.0,0.0003320906253065914
452,30,0.047567401081323624,4.245143281877972e-05,0.011899829842150211,0.015314565040171146,0.0004708141786977649,0.0,0.0015602414496243
453,30,0.0885191410779953,8.188706124201417e-05,0.028712129220366478,0.01489859726279974,0.0010850144317373633,0.0,0.0033976384438574314
454,30,0.055805470794439316,3.1114665034692734e-05,0.016578195616602898,0.010881077498197556,0.0016303518787026405,0.0,0.001201156061142683
455,30,0.09836655855178833,0.0001269940403290093,0.03190618008375168,0.020124314352869987,0.001328301732428372,0.0,0.003292605746537447
456,30,0.08586341142654419,9.321635297965258e-05,0.027096759527921677,0.015441996045410633,0.0011337519390508533,0.0,0.003189391689375043
457,30,0.04808666557073593,8.55288453749381e-05,0.01872740127146244,0.008449186570942402,0.0008262404589913785,0.0,0.00125621457118541
458,30,0.04529368132352829,7.348052895395085e-05,0.01115108747035265,0.00929523166269064,0.0008072665659710765,0.0,0.0016701215645298362
459,30,0.051821451634168625,0.0001456490281270817,0.02383319102227688,0.008413262665271759,0.0006958587910048664,0.0,0.0012470758520066738
460,30,0.03654193505644798,0.00012709159636870027,0.01685401052236557,0.008251440711319447,0.0003831149369943887,0.0,0.0007478243205696344
461,30,0.04821324348449707,0.00011126163008157164,0.0241486057639122,0.008323236368596554,0.00036048528272658587,0.0,0.001202528947032988
462,30,0.048923641443252563,0.00012450380017980933,0.025754794478416443,0.00628673518076539,0.0006270764279179275,0.0,0.0010486843530088663
463,30,0.035830363631248474,8.614965190645307e-05,0.009643860161304474,0.008204330690205097,0.000664368795696646,0.0,0.001125233480706811
464,30,0.025382358580827713,4.267679832992144e-05,0.011821088381111622,0.006282155867666006,0.0002395763003733009,0.0,0.0004840675392188132
465,30,0.03712631016969681,4.647982132155448e-05,0.01719529554247856,0.004196726251393557,0.0003687431162688881,0.0,0.0012000380083918571
466,30,0.03698750585317612,5.543637234950438e-05,0.010598271153867245,0.005085007753223181,0.00042122084414586425,0.0,0.0017036583740264177
467,30,0.01989632472395897,1.7642996681388468e-05,0.007884608581662178,0.003917708992958069,0.00031245211721397936,0.0,0.0004951843875460327
468,30,0.013232395052909851,1.2544754099508282e-05,0.0033521451987326145,0.0021707371342927217,0.0004024349036626518,0.0,0.0003672617895063013
469,30,0.05516241118311882,6.80239827488549e-05,0.026708006858825684,0.006917254999279976,0.00012250817962922156,0.0,0.0020244047045707703
470,30,0.05656160041689873,4.8393569159088656e-05,0.025729916989803314,0.008546914905309677,0.00037982763024047017,0.0,0.0018438096158206463
471,30,0.033736445009708405,0.00011481192632345483,0.01693296805024147,0.006079297047108412,0.000577362603507936,0.0,0.0004835741419810802
472,30,0.0585886612534523,0.0001027437174343504,0.03904365375638008,0.006439045537263155,0.0004274500533938408,0.0,0.0008728720713406801
473,30,0.03760600462555885,6.408899935195222e-05,0.021430829539895058,0.004447255749255419,0.0003237233613617718,0.0,0.0008426596177741885
474,30,0.044961825013160706,0.00015785220602992922,0.03248327970504761,0.004194322507828474,0.00018619014008436352,0.0,0.0006264470866881311
475,30,0.04862402379512787,0.0001787030923878774,0.030690621584653854,0.00439793337136507,0.0002732305438257754,0.0,0.00106244592461735
476,30,0.035707153379917145,0.0001023557415464893,0.014380631037056446,0.003226828295737505,0.0004005730152130127,0.0,0.0013991605956107378
477,30,0.024054840207099915,1.6045441952883266e-05,0.01170848123729229,0.0030732040759176016,0.0003797766112256795,0.0,0.000545934250112623
478,30,0.04299011826515198,0.0001272048830287531,0.026932349428534508,0.003964952193200588,0.0002801282098516822,0.0,0.000916432763915509
479,30,0.015943966805934906,6.492119428003207e-05,0.007965464144945145,0.0021508594509214163,0.00015301005623769015,0.0,0.00042326204129494727
480,30,0.08545834571123123,0.000126282888231799,0.06215565279126167,0.007828859612345695,0.00019052962306886911,0.0,0.0013442249037325382
481,30,0.10837338864803314,0.00016175587370526046,0.07795731723308563,0.008695823140442371,0.00024521126761101186,0.0,0.0019106371328234673
482,30,0.019956547766923904,2.5997578632086515e-05,0.01100770104676485,0.001265930593945086,0.00025495156296528876,0.0,0.0005107402103021741
483,30,0.10051773488521576,0.00038993143243715167,0.061046212911605835,0.01168337743729353,0.0005264227511361241,0.0,0.0022133984602987766
484,30,0.14673426747322083,0.0006541672628372908,0.0772772952914238,0.021113693714141846,0.0006392140057869256,0.0,0.004129697568714619
485,30,0.07600042223930359,0.000409244850743562,0.035172238945961,0.011648648418486118,0.0004645460285246372,0.0,0.0024124833289533854
486,30,0.04726249724626541,8.258759044110775e-05,0.03651272505521774,0.0019957604818046093,0.00039902396383695304,0.0,0.00046811861102469265
487,30,0.07134215533733368,4.812351107830182e-05,0.04099950194358826,0.008963708765804768,0.0003336793160997331,0.0,0.001799402292817831
488,30,0.04312703758478165,7.35598587198183e-05,0.013713190332055092,0.008947598747909069,0.00030072068329900503,0.0,0.0017385482788085938
489,30,0.049757350236177444,0.00019228775636292994,0.0406898558139801,0.0015028167981654406,0.00039249041583389044,0.0,0.000344748463248834
490,30,0.042867597192525864,0.0001703824964351952,0.024739211425185204,0.004028335213661194,0.00039856386138126254,0.0,0.000994403031654656
491,30,0.031287781894207,5.044374483986758e-05,0.011842806823551655,0.0051881494000554085,0.00035594860673882067,0.0,0.0010646894806995988
492,30,0.03550396114587784,3.408523480175063e-05,0.03049207478761673,0.001018530922010541,0.0001944779942277819,0.0,0.00020144930749665946
493,30,0.014183701947331429,2.6151366910198703e-05,0.00578797422349453,0.0030313730239868164,0.00013723094889428467,0.0,0.0003965893993154168
494,30,0.03877211734652519,0.0001758950820658356,0.03171638026833534,0.0013175195781514049,0.0003031895903404802,0.0,0.0002530429046601057
495,30,0.03491104021668434,0.00015507591888308525,0.026483168825507164,0.001055143540725112,0.00029478443320840597,0.0,0.0004269805795047432
496,30,0.01744319126009941,2.1572413970716298e-05,0.007222022861242294,0.003246241481974721,0.0001330396335106343,0.0,0.0005622958415187895
497,30,0.020934339612722397,1.978196632990148e-05,0.015357013791799545,0.0005928828031755984,0.00013810876407660544,0.0,0.0003583573270589113
498,30,0.016343288123607635,5.748143667005934e-05,0.005784676875919104,0.003410557983443141,9.912701352732256e-05,0.0,0.0006099301972426474
499,30,0.011729349382221699,7.016900781309232e-05,0.007715809158980846,0.0014613192761316895,8.705495565664023e-05,0.0,0.0001611502084415406
500,30,0.016964027658104897,2.0623694581445307e-05,0.008353617042303085,0.0023883467074483633,9.542935731587932e-05,0.0,0.0005247146473266184
501,30,0.01203195657581091,1.5154784705373459e-05,0.005827216897159815,0.0022461526095867157,7.04577614669688e-05,0.0,0.0003238854988012463
502,30,0.020841332152485847,7.677972462261096e-05,0.014121188782155514,0.00210083881393075,0.00010469600965734571,0.0,0.00034955653245560825
503,30,0.022188890725374222,6.932980613783002e-05,0.009671141393482685,0.0037361111026257277,0.0001515052281320095,0.0,0.0007197256782092154
504,30,0.011137638241052628,3.26019071508199e-05,0.00851351860910654,0.00039957600529305637,0.0001071748774847947,0.0,0.00011201933375559747
505,30,0.011251673102378845,1.9339104255777784e-05,0.004876728635281324,0.0013966767583042383,8.583501039538532e-05,0.0,0.0004100578080397099
506,30,0.014290202409029007,4.167113729636185e-05,0.011141981929540634,0.0002723845245782286,0.0001080000220099464,0.0,0.00017541648412588984
507,30,0.007301758974790573,2.6180659915553406e-05,0.004336668644100428,0.0006776037043891847,3.8546284486074e-05,0.0,0.00018758427177090198
508,30,0.018482742831110954,2.4927236154326238e-05,0.015316300094127655,0.00024032579676713794,0.0001385294453939423,0.0,0.00015158952737692744
509,30,0.012797611765563488,2.1841720808879472e-05,0.008147470653057098,0.0007243973086588085,0.00010331085650250316,0.0,0.000287079339614138
510,30,0.016458887606859207,6.603966176044196e-05,0.012897281907498837,0.0007745664333924651,8.03562143119052e-05,0.0,0.00019174374756403267
511,30,0.015018340200185776,5.81914464419242e-05,0.01118481159210205,0.000857821898534894,8.771405555307865e-05,0.0,0.00020403752569109201
512,30,0.015454154461622238,3.352761996211484e-05,0.00961330160498619,0.0016198253724724054,6.802913412684575e-05,0.0,0.00035072091850452125
513,30,0.012688776478171349,1.4713335076521616e-05,0.00915602594614029,0.0009929514490067959,0.00010222488344879821,0.0,0.00015028365305624902
514,30,0.01667797565460205,6.086666326154955e-05,0.00999363698065281,0.002290493343025446,5.763872104580514e-05,0.0,0.0003756590886041522
515,30,0.014463260769844055,6.119789031799883e-05,0.010330689139664173,0.0017447249265387654,4.595054633682594e-05,0.0,0.0001867143582785502
516,30,0.010445177555084229,2.1273832317092456e-05,0.0065490915440022945,0.0014756364980712533,3.661748633021489e-05,0.0,0.00020330013649072498
517,30,0.008292526006698608,1.2097942999389488e-05,0.005951897241175175,0.0007856750162318349,2.4288236090797e-05,0.0,0.0001299973373534158
518,30,0.013900725170969963,5.192156822886318e-05,0.009155133739113808,0.0015455392422154546,6.494682747870684e-05,0.0,0.0002498662506695837
519,30,0.011161968111991882,4.133607217227109e-05,0.006824813783168793,0.0014107177266851068,6.322635454125702e-05,0.0,0.00022528368572238833
520,30,0.01221186202019453,1.5580897525069304e-05,0.009392822161316872,0.0006214998429641128,5.7096323871519417e-05,0.0,0.0001610996259842068
521,30,0.011630470864474773,2.0171655705780722e-05,0.0072676255367696285,0.0016169615555554628,4.9344067519996315e-05,0.0,0.00022322713630273938
522,30,0.010913374833762646,4.601782711688429e-05,0.008701642043888569,0.0005093527142889798,5.564192542806268e-05,0.0,0.00010999428195646033
523,30,0.008970385417342186,3.289683081675321e-05,0.006105627398937941,0.0007472860743291676,3.543224011082202e-05,0.0,0.0001730252697598189
524,30,0.01266775093972683,1.4948948773962911e-05,0.009867391549050808,0.000574908684939146,7.826150249456987e-05,0.0,0.00014278871822170913
525,30,0.01027517206966877,1.777121542545501e-05,0.007585085462778807,0.00033625776995904744,5.466293805511668e-05,0.0,0.00017894287884701043
526,30,0.010759716853499413,4.4347245420794934e-05,0.008796444162726402,0.0007378064910881221,4.6272420149762183e-05,0.0,7.183950947364792e-05
527,30,0.009006360545754433,4.129743319936097e-05,0.006718371529132128,0.00042578912689350545,5.088543184683658e-05,0.0,0.00013120484072715044
528,30,0.012000351212918758,1.2935533050040249e-05,0.00995270162820816,0.000625330489128828,4.015890590380877e-05,0.0,0.00010077954357257113
529,30,0.009718558751046658,1.4222371646610554e-05,0.007664035074412823,0.00043839641148224473,5.687908924301155e-05,0.0,0.00010331132216379046
530,30,0.011191779747605324,5.1517232350306585e-05,0.009031550027430058,0.0006641139625571668,3.975394065491855e-05,0.0,0.00010470587585587054
531,30,0.01037861593067646,4.8292571591446176e-05,0.008634242229163647,0.0005387685960158706,4.35121837654151e-05,0.0,7.22190088708885e-05
532,30,0.008006898686289787,1.0942701919702813e-05,0.006256481632590294,0.0004342340398579836,2.8120439310441725e-05,0.0,0.00010240358096780255
533,30,0.006364926695823669,1.0287490113114472e-05,0.005255197640508413,0.0002563208981882781,2.3429256543749943e-05,0.0,6.0882826801389456e-05
534,30,0.013225720264017582,5.43242713320069e-05,0.010611621662974358,0.000974609109107405,4.024315785500221e-05,0.0,0.00011827331763925031
535,30,0.01205051876604557,4.932910087518394e-05,0.009652320295572281,0.0008211068925447762,3.399704655748792e-05,0.0,0.0001187791713164188
536,30,0.006490715313702822,1.0492552974028513e-05,0.005200979765504599,0.0003681614180095494,3.095728243351914e-05,0.0,6.015081817167811e-05
537,30,0.005245491396635771,9.62165358942002e-06,0.004061494488269091,0.00028461654437705874,2.1206062228884548e-05,0.0,6.776982627343386e-05
538,30,0.01416234951466322,5.562971637118608e-05,0.011448398232460022,0.0010459815384820104,5.739650805480778e-05,0.0,0.00010383752669440582
539,30,0.012148480862379074,4.841616828343831e-05,0.009607585147023201,0.001069991267286241,4.2672076233429834e-05,0.0,9.9576820502989e-05
540,30,0.0065070586279034615,8.731033631192986e-06,0.005101294256746769,0.000249501463258639,4.3220847146585584e-05,0.0,7.15323185431771e-05
541,30,0.00576343247666955,7.48445927456487e-06,0.004326376598328352,0.00045968350605107844,2.876570579246618e-05,0.0,6.822303839726374e-05
542,30,0.011813306249678135,4.849282413488254e-05,0.009906050749123096,0.0005263509228825569,4.7725916374474764e-05,0.0,8.551522478228435e-05
543,30,0.009638460353016853,4.232786159263924e-05,0.007829600013792515,0.0006839957786723971,4.010811971966177e-05,0.0,6.814556400058791e-05
544,30,0.008307469077408314,1.3824505003867671e-05,0.007013675291091204,0.00025712736533023417,3.427844058023766e-05,0.0,6.800573464715853e-05
545,30,0.007882594130933285,1.0132490388059523e-05,0.006532831117510796,0.000317631900543347,3.7548961699940264e-05,0.0,6.465094338636845e-05
546,30,0.00835543405264616,3.791477138292976e-05,0.006880057975649834,0.00038395816227421165,2.9191498470027e-05,0.0,7.61587725719437e-05
547,30,0.0069286213256418705,3.319637835375033e-05,0.005989533849060535,0.000282063614577055,2.7884649171028286e-05,0.0,3.4498101740609854e-05
548,30,0.01017532218247652,1.7213140381500125e-05,0.008023088797926903,0.0005366058903746307,4.262784932507202e-05,0.0,0.00011721362534444779
549,30,0.009220819920301437,1.3478957953338977e-05,0.007735391613095999,0.00027482627774588764,4.357161378720775e-05,0.0,7.614068454131484e-05
550,30,0.007018836680799723,3.152135104755871e-05,0.005171171855181456,0.0005631668609566987,2.763681550277397e-05,0.0,9.766079892870039e-05
551,30,0.0022812997922301292,1.1004666703229304e-05,0.0018599906470626593,8.73773533385247e-05,1.339944083156297e-05,0.0,1.889327722892631e-05
552,30,0.0020270030945539474,1.250951117981458e-05,0.001541044912301004,0.00010043081420008093,1.450568379368633e-05,0.0,2.2796099074184895e-05
553,30,0.0019020201871171594,1.2858979062002618e-05,0.0014406610280275345,0.00010089008719660342,1.5002055079094134e-05,0.0,1.9758956113946624e-05
554,30,0.0018083852482959628,1.2262816198926885e-05,0.0013630288885906339,8.479828829877079e-05,1.533818976895418e-05,0.0,1.949133729794994e-05
555,30,0.001732079079374671,1.2769010027113836e-05,0.0013001258485019207,9.411620703758672e-05,1.427278129995102e-05,0.0,1.8234011804452166e-05
556,30,0.0016683052526786923,1.325200264545856e-05,0.001201752689667046,9.534342825645581e-05,1.6885031072888523e-05,0.0,1.8910681319539435e-05
557,30,0.0015880645951256156,1.2055907063768245e-05,0.001173705793917179,9.614317968953401e-05,1.486338624090422e-05,0.0,1.5752584658912383e-05
558,30,0.0015247480478137732,1.2861663890362252e-05,0.0011317229364067316,9.198371844831854e-05,1.593841807334684e-05,0.0,1.2879548194177914e-05
559,30,0.0014719609171152115,1.1901697689609136e-05,0.0010914591839537024,9.168463293462992e-05,1.564077683724463e-05,0.0,1.2050749319314491e-05
560,30,0.0014196705305948853,1.1609974535531364e-05,0.0010608731536194682,8.646630158182234e-05,1.538358992547728e-05,0.0,1.0688524525903631e-05
561,30,0.001380075584165752,1.206521483254619e-05,0.0010334595572203398,8.821250958135352e-05,1.4814881069469266e-05,0.0,9.818940270633902e-06
562,30,0.001348524005152285,1.1236611499043647e-05,0.001005282741971314,9.12757168407552e-05,1.414497455698438e-05,0.0,9.927923201757949e-06
563,30,0.0013078140327706933,1.1104018994956277e-05,0.0009725442505441606,9.244756802218035e-05,1.4386650036612991e-05,0.0,8.7851612988743e-06
564,30,0.0012725588167086244,1.1294644536974374e-05,0.0009503331384621561,9.05276247067377e-05,1.436008642485831e-05,0.0,7.680258022446651e-06
565,30,0.0012383521534502506,1.1388069651729893e-05,0.0009179248590953648,9.388142643729225e-05,1.4410516087082215e-05,0.0,7.1052568273444194e-06
566,30,0.0012108165537938476,1.0986429515469354e-05,0.0008880466339178383,9.358442184748128e-05,1.4936883417249192e-05,0.0,6.883024070702959e-06
567,30,0.001179164624772966,1.149092258856399e-05,0.0008707634988240898,9.249635331798345e-05,1.4250374078983441e-05,0.0,6.191013198986184e-06
568,30,0.0011468888260424137,1.0359942280047107e-05,0.0008497959352098405,9.553730342304334e-05,1.340806466032518e-05,0.0,5.711498488381039e-06
569,30,0.0011185844196006656,1.080423407984199e-05,0.0008274331921711564,0.00010231421765638515,1.2675342986767646e-05,0.0,5.127933491166914e-06
570,30,0.0010815325658768415,1.1196595551155042e-05,0.0007896910537965596,0.00010878678585868329,1.244594113813946e-05,0.0,4.739877113024704e-06
571,30,0.0010463250800967216,1.0987772839143872e-05,0.0007480931817553937,0.00012184098159195855,1.2093379154975992e-05,0.0,4.44694205725682e-06
572,30,0.001018208684399724,1.1189588803972583e-05,0.000713441229891032,0.00011968753824476153,1.3075448805466294e-05,0.0,4.313587851356715e-06
573,30,0.0009814446093514562,1.1421629096730612e-05,0.000681227829772979,0.00011901515972567722,1.2743011211568955e-05,0.0,4.234987954987446e-06
574,30,0.0009433090453967452,1.0654681318555959e-05,0.0006374779623001814,0.0001205961816594936,1.316468660661485e-05,0.0,4.293335678084986e-06
575,30,0.0009028816712088883,1.1184989489265718e-05,0.0006101413746364415,0.00011549570626812056,1.2237402188475244e-05,0.0,4.368555892142467e-06
576,30,0.00086319784168154,1.0243626093142666e-05,0.0005878630327060819,0.00010582303366390988,1.1957424248976167e-05,0.0,3.969387762481347e-06
577,30,0.0008323132060468197,1.0554711479926482e-05,0.0005617240676656365,0.00010367554205004126,1.1637974239420146e-05,0.0,3.997913154307753e-06
578,30,0.000803992326837033,1.0581534297671169e-05,0.0005388747085817158,9.856925316853449e-05,1.1596530384849757e-05,0.0,4.000152785010869e-06
579,30,0.0007668805192224681,1.0537707566982135e-05,0.0005053638014942408,0.00010266253229929134,1.0851630577235483e-05,0.0,3.98001839130302e-06
580,30,0.000740558432880789,1.0205555554421153e-05,0.0004936640034429729,9.658487397246063e-05,9.84013604465872e-06,0.0,4.170272404735442e-06
581,30,0.000715406727977097,1.0699657650548033e-05,0.0004800906463060528,8.647142385598272e-05,9.821036655921489e-06,0.0,3.993466634710785e-06
582,30,0.0006940541788935661,1.0266579920426011e-05,0.00047485134564340115,7.775577250868082e-05,9.205286914948374e-06,0.0,3.912763986591017e-06
583,30,0.0006774889188818634,1.0895522791543044e-05,0.0004649888724088669,7.265352178364992e-05,9.17033503355924e-06,0.0,3.7247609725454822e-06
584,30,0.000663099461235106,9.93316643871367e-06,0.00046313548227772117,6.756145012332126e-05,8.540763701603282e-06,0.0,3.7061718103359453e-06
585,30,0.0006447863415814936,9.892325579130556e-06,0.00044996957876719534,6.500399467768148e-05,8.265992619271856e-06,0.0,3.726047907548491e-06
586,30,0.0006306312861852348,9.93471621768549e-06,0.0004404963692650199,6.261296948650852e-05,8.218228686018847e-06,0.0,3.5404921163717518e-06
587,30,0.0006128596141934395,9.791869160835631e-06,0.0004301915760152042,5.8585974329616874e-05,8.02561771706678e-06,0.0,3.4034026157314656e-06
588,30,0.0005924010765738785,9.693321771919727e-06,0.00042432700865902007,5.388152567320503e-05,7.000628102105111e-06,0.0,3.4492945815145504e-06
589,30,0.0005741954082623124,9.933465662470553e-06,0.00041333152330480516,5.162300658412278e-05,6.7105847847415134e-06,0.0,3.2201587600866333e-06
590,30,0.0005575544200837612,9.219418643624522e-06,0.0003985054499935359,5.039256939198822e-05,6.668210517091211e-06,0.0,3.2754833227954805e-06
591,30,0.0005400819354690611,9.99407893687021e-06,0.00038025667890906334,4.709617860498838e-05,7.012228252278874e-06,0.0,3.261268147980445e-06
592,30,0.0005144269671291113,1.0256190762447659e-05,0.0003659767971839756,4.8177626013057306e-05,5.856059033249039e-06,0.0,3.1455747375730425e-06
593,30,0.0004918046179227531,1.0952422599075362e-05,0.0003521658363752067,4.5906268496764824e-05,5.299308213579934e-06,0.0,2.978699285449693e-06
594,30,0.00047230636118911207,1.0685529559850693e-05,0.00033912944491021335,4.196165900793858e-05,5.11159259986016e-06,0.0,2.9413774882414145e-06
595,30,0.0004516750341281295,1.1031162102881353e-05,0.00032191164791584015,4.183416604064405e-05,4.727997293230146e-06,0.0,2.961808149848366e-06
596,30,0.0004354938864707947,1.1123414878966287e-05,0.0003049423103220761,3.99516211473383e-05,5.004724698665086e-06,0.0,2.9429306778183673e-06
597,30,0.00041828586836345494,1.1611863556026947e-05,0.0002954103983938694,3.774718425120227e-05,4.332067419454688e-06,0.0,3.019575842699851e-06
598,30,0.00040412048110738397,1.1921259101654869e-05,0.0002828856522683054,3.694485712912865e-05,4.21871300204657e-06,0.0,3.018157940459787e-06
599,30,0.0003949995734728873,1.2643396985367872e-05,0.0002731329877860844,3.662459857878275e-05,4.31248736276757e-06,0.0,2.9473701488313964e-06
600,30,0.0003835559473372996,1.2925411283504218e-05,0.00026151767815463245,3.5227174521423876e-05,4.365564564068336e-06,0.0,3.023003728230833e-06
601,40,0.08401738852262497,8.236351277446374e-05,0.002643094165250659,0.009691541083157063,0.006823618896305561,0.0,0.00033642034395597875
602,40,0.07133357226848602,8.948992763180286e-05,0.006363066378980875,0.04219513759016991,0.000965927611105144,0.0,0.0013026604428887367
603,40,0.09829458594322205,7.195506623247638e-05,0.016057061031460762,0.04681238904595375,0.0016285533783957362,0.0,0.0019067649263888597
604,40,0.06377197057008743,6.043355824658647e-05,0.014389951713383198,0.01912999525666237,0.0018763919360935688,0.0,0.0011427667923271656
605,40,0.1121167540550232,5.783507731393911e-05,0.006765719503164291,0.08656170219182968,0.0009009470813907683,0.0,0.0009722025715745986
606,40,0.08917856961488724,6.64724939269945e-05,0.0050805481150746346,0.06030216068029404,0.0010872621787711978,0.0,0.0012856769608333707
